-4.779921174049377441e-01,4.336837679147720337e-02,-2.997977137565612793e-01,-1.215943247079849243e-01,1.509228139184415340e-03
8.207600563764572144e-02,3.380522504448890686e-02,-1.486585941165685654e-02,1.625187695026397705e-01,-1.331753432750701904e-01
-1.622518002986907959e-01,4.443019032478332520e-01,-9.824314713478088379e-02,-3.544922685250639915e-03,-1.354802493005990982e-02
-8.865831047296524048e-02,1.465310063213109970e-02,2.752606570720672607e-01,-2.466450184583663940e-01,-1.431621611118316650e-01
-5.494660139083862305e-01,1.941733956336975098e-01,-5.170599222183227539e-01,-3.160484731197357178e-01,-1.958764940500259399e-01
-4.528918117284774780e-02,-2.509924173355102539e-01,-1.068715974688529968e-01,8.162157237529754639e-02,-1.247714832425117493e-01
-1.234696283936500549e-01,-2.697973251342773438e-01,-5.555051937699317932e-02,-1.312507838010787964e-01,-1.399361193180084229e-01
-2.694662511348724365e-01,-2.423328310251235962e-01,-5.906984210014343262e-01,6.329182535409927368e-02,2.413986772298812866e-01
-4.346731305122375488e-01,8.274687081575393677e-02,-2.276409715414047241e-01,-1.982412338256835938e-01,-2.945172190666198730e-01
-2.551981508731842041e-01,2.850997447967529297e-01,-1.750217378139495850e-02,-1.611439734697341919e-01,-1.253502964973449707e-01
-4.065830707550048828e-01,3.670299053192138672e-02,-4.571367204189300537e-01,-1.539175212383270264e-01,-9.011258184909820557e-02
-1.696913689374923706e-01,-8.422601036727428436e-03,-2.707334458827972412e-01,-3.943537920713424683e-02,-1.816256046295166016e-01
1.206915229558944702e-01,-1.990133374929428101e-01,-1.444898992776870728e-01,1.751683354377746582e-01,9.169107675552368164e-02
2.373291254043579102e-01,-4.832595586776733398e-02,1.161408945918083191e-01,2.154412567615509033e-01,1.841021515429019928e-02
-3.874824047088623047e-01,4.553908109664916992e-01,-1.229138672351837158e-01,-3.197107315063476562e-01,-2.670488357543945312e-01
-3.801414743065834045e-02,2.506748139858245850e-01,-1.343277394771575928e-01,3.062243200838565826e-02,5.860414728522300720e-02
1.737692952156066895e-02,-2.989844651892781258e-03,-1.722987443208694458e-01,9.411791712045669556e-02,8.997657895088195801e-02
-1.901828199625015259e-01,3.547001257538795471e-02,1.823395043611526489e-01,-1.459457725286483765e-01,-4.093641042709350586e-01
-2.452563643455505371e-01,1.930491477251052856e-01,-2.612269222736358643e-01,-1.716640740633010864e-01,-2.329870164394378662e-01
1.409994810819625854e-01,-1.878312081098556519e-01,8.217364549636840820e-03,1.883164346218109131e-01,1.250981837511062622e-01
-1.313420087099075317e-01,1.562061067670583725e-02,1.629252135753631592e-01,-1.653390079736709595e-01,-1.818910688161849976e-01
7.554537802934646606e-02,5.531546100974082947e-02,2.902607992291450500e-02,8.233122527599334717e-02,-7.868447154760360718e-02
3.685428202152252197e-01,-2.400616649538278580e-03,2.606686651706695557e-01,2.904845774173736572e-01,1.746034026145935059e-01
-1.208409443497657776e-01,1.649199128150939941e-01,2.102644145488739014e-01,-9.676742553710937500e-02,-3.142380118370056152e-01
-6.262751668691635132e-02,2.450504153966903687e-01,-2.497638389468193054e-02,-7.299675792455673218e-02,-1.339970231056213379e-01
2.506774365901947021e-01,-2.130172550678253174e-01,1.550027132034301758e-01,1.253050118684768677e-01,6.862439680844545364e-03
1.149040162563323975e-01,-1.156366914510726929e-01,1.311496943235397339e-01,2.183460891246795654e-01,8.321905881166458130e-02
1.883193254470825195e-01,-8.956989645957946777e-02,-1.780402101576328278e-02,2.206507176160812378e-01,1.119451820850372314e-01
1.596017628908157349e-01,-9.950510412454605103e-02,2.330133132636547089e-02,1.830180883407592773e-01,9.933416545391082764e-02
-3.720448017120361328e-01,3.647840321063995361e-01,7.786089181900024414e-02,-3.214042782783508301e-01,-4.376540184020996094e-01
-3.109620213508605957e-01,1.443222165107727051e-01,1.234787255525588989e-01,-3.547488451004028320e-01,9.112356603145599365e-02
5.567716062068939209e-02,2.428803890943527222e-01,2.848687581717967987e-04,-7.115780562162399292e-02,-1.867898553609848022e-01
-2.180838584899902344e-01,2.983819246292114258e-01,3.254868090152740479e-02,-1.598164439201354980e-01,-8.932819962501525879e-02
-5.390668511390686035e-01,-1.663313247263431549e-02,-8.091253787279129028e-02,-4.172901511192321777e-01,-2.895721606910228729e-02
-4.693101346492767334e-01,-2.488474249839782715e-01,-5.041710734367370605e-01,-2.198813296854496002e-02,-1.178607568144798279e-01
-2.749984562397003174e-01,4.564666152000427246e-01,-1.700748503208160400e-01,-2.279440909624099731e-01,4.349427763372659683e-03
1.293055564165115356e-01,-4.326297342777252197e-02,1.339347809553146362e-01,4.331709071993827820e-02,-4.834811016917228699e-02
-1.157347187399864197e-01,-2.298202365636825562e-01,2.507690340280532837e-02,-1.161431521177291870e-01,-2.556326612830162048e-02
-1.050217077136039734e-01,-1.403165459632873535e-01,-1.484294980764389038e-01,1.245613582432270050e-02,4.861776903271675110e-02
-3.312870115041732788e-02,3.661978989839553833e-03,-1.932928115129470825e-01,3.623102605342864990e-02,-3.612020239233970642e-02
5.073789879679679871e-02,1.989130377769470215e-01,1.969228684902191162e-01,1.459281444549560547e-01,-9.234020113945007324e-02
1.121589839458465576e-01,-9.231913834810256958e-02,3.379458561539649963e-02,1.166200041770935059e-01,4.541756585240364075e-02
-5.469236969947814941e-01,4.297268688678741455e-01,-1.061838194727897644e-01,-3.751671612262725830e-01,-4.742077887058258057e-01
1.122804433107376099e-01,-5.999800935387611389e-02,5.629460141062736511e-02,1.499266773462295532e-01,1.735098659992218018e-01
-1.680302619934082031e-01,4.389162063598632812e-01,-1.083262637257575989e-01,-6.223390251398086548e-02,-1.243842616677284241e-01
1.441556066274642944e-01,-3.389045968651771545e-02,-1.281723380088806152e-01,2.113078087568283081e-01,1.429824382066726685e-01
-7.920084148645401001e-02,6.712867319583892822e-02,-1.976663917303085327e-01,-5.503735691308975220e-02,1.050745882093906403e-02
-9.408911317586898804e-02,1.707516610622406006e-01,-1.541839689016342163e-01,2.830275893211364746e-02,-1.769131273031234741e-01
4.400876909494400024e-02,-1.398348361253738403e-01,-1.734309792518615723e-01,2.280193120241165161e-01,6.761740893125534058e-02
-2.187411040067672729e-01,2.162621915340423584e-01,-1.255521774291992188e-01,-2.905198037624359131e-01,-2.689306735992431641e-01
1.776879727840423584e-01,-1.225821077823638916e-01,-8.576780557632446289e-02,1.973239034414291382e-01,1.160479187965393066e-01
-2.541193068027496338e-01,3.050565421581268311e-01,1.875485628843307495e-01,-2.831977605819702148e-01,-1.043614968657493591e-01
-9.351248294115066528e-02,2.561593055725097656e-01,-5.349868163466453552e-02,-9.537701308727264404e-02,-1.407029032707214355e-01
-1.833991855382919312e-01,3.640317618846893311e-01,2.453769594430923462e-01,-1.774394810199737549e-01,-1.114316731691360474e-01
-2.891761958599090576e-01,1.986160725355148315e-01,-1.264225095510482788e-01,-2.616705894470214844e-01,-1.751707643270492554e-01
-4.821005836129188538e-02,1.357934474945068359e-01,-6.159075349569320679e-02,-3.266777098178863525e-02,9.155697375535964966e-02
-1.510143876075744629e-01,-4.706008359789848328e-02,-1.757026910781860352e-01,-4.493561759591102600e-02,-4.228433966636657715e-02
-3.462277948856353760e-01,-1.629556268453598022e-01,-3.196848928928375244e-01,-2.709385752677917480e-01,2.200521342456340790e-02
-9.654344059526920319e-03,1.246999129652976990e-01,3.416729345917701721e-02,5.200266093015670776e-02,4.275455325841903687e-02
1.052512004971504211e-01,-7.811836898326873779e-02,7.575452327728271484e-04,1.563564389944076538e-01,8.767989277839660645e-02
2.175014764070510864e-01,-2.437008172273635864e-01,6.174074113368988037e-02,1.470001190900802612e-01,1.587889343500137329e-01
5.781624838709831238e-02,-1.251524686813354492e-01,1.411920189857482910e-01,-6.109195947647094727e-02,1.726021058857440948e-02
2.255107313394546509e-01,-1.804463416337966919e-01,1.077811643481254578e-01,1.661718040704727173e-01,2.117703706026077271e-01
2.160388045012950897e-02,-3.259582072496414185e-02,3.491524159908294678e-01,-2.726892940700054169e-02,-4.628502950072288513e-02
-1.069661229848861694e-02,4.689492657780647278e-02,-5.663147661834955215e-03,-8.838857710361480713e-02,-1.277472674846649170e-01
3.374759554862976074e-01,-1.098847016692161560e-01,1.238552480936050415e-01,1.898120939731597900e-01,1.206847429275512695e-01
-8.915449678897857666e-02,-1.572544872760772705e-01,5.181301012635231018e-02,-1.334819644689559937e-01,4.185086581856012344e-03
-2.983194589614868164e-01,-1.442987471818923950e-01,1.366207748651504517e-01,-1.594274044036865234e-01,-1.192502304911613464e-01
6.572877615690231323e-02,-1.859646588563919067e-01,7.854738831520080566e-02,1.006433218717575073e-01,1.390639096498489380e-01
6.231755614280700684e-01,-7.147766649723052979e-02,9.315393120050430298e-02,2.498724311590194702e-01,2.413899898529052734e-01
1.550913453102111816e-01,-2.038453817367553711e-01,1.010322347283363342e-01,6.045037880539894104e-02,1.153277531266212463e-01
1.047371029853820801e-01,1.629936546087265015e-01,1.676813885569572449e-02,5.047387629747390747e-02,-5.948919430375099182e-02
-1.467459201812744141e-01,1.728340983390808105e-01,6.996411830186843872e-02,-1.551450788974761963e-01,-2.474442720413208008e-01
2.561539709568023682e-01,-1.957272738218307495e-01,-2.098635435104370117e-01,2.897606194019317627e-01,2.649699449539184570e-01
1.988735049962997437e-01,-3.274217844009399414e-01,-7.678889203816652298e-03,1.792099624872207642e-01,2.149433493614196777e-01
-8.021516352891921997e-02,-4.009863734245300293e-02,1.117818877100944519e-01,-3.615102916955947876e-02,-9.055699408054351807e-02
-2.343436777591705322e-01,2.920615375041961670e-01,-2.955083549022674561e-01,-1.235049217939376831e-01,-2.215203493833541870e-01
-3.143228292465209961e-01,-3.269077464938163757e-02,-2.356723994016647339e-01,-3.372827172279357910e-01,-3.248931467533111572e-01
1.861082389950752258e-02,-8.215939998626708984e-02,-1.063566431403160095e-01,1.030218079686164856e-01,8.214845508337020874e-02
-1.406044960021972656e-01,-1.012837812304496765e-01,-7.540399581193923950e-02,-5.137801542878150940e-02,-3.970221057534217834e-02
-7.092303782701492310e-02,1.717678606510162354e-01,-3.306884765625000000e-01,-1.563399434089660645e-01,-1.193508878350257874e-01
-4.686603248119354248e-01,4.531714022159576416e-01,-6.557428836822509766e-02,-2.694691121578216553e-01,-9.369514882564544678e-02
-4.773339629173278809e-01,-1.351723670959472656e-01,-1.840168237686157227e-01,-3.181037008762359619e-01,-1.848766654729843140e-01
-1.933193951845169067e-01,2.874368801712989807e-02,-5.281589180231094360e-02,-1.365089565515518188e-01,-1.662406772375106812e-01
-1.669537872076034546e-01,1.853058040142059326e-01,1.269480139017105103e-01,-2.458478063344955444e-01,-2.019272297620773315e-01
-8.143584430217742920e-02,1.446242481470108032e-01,-3.531664907932281494e-01,1.632291823625564575e-02,7.674695458263158798e-03
-3.353489562869071960e-02,-9.280457347631454468e-02,-1.188402697443962097e-01,1.521488726139068604e-01,7.423080503940582275e-02
-2.158503979444503784e-01,4.384872317314147949e-01,2.190062403678894043e-02,-2.750014662742614746e-01,-2.076179385185241699e-01
-3.473379909992218018e-01,-2.155414670705795288e-01,-3.423371613025665283e-01,-4.280746728181838989e-02,6.519235670566558838e-02
-4.423108696937561035e-01,-3.615508079528808594e-01,-6.161305904388427734e-01,8.086084388196468353e-03,2.201600223779678345e-01
4.769159108400344849e-02,-2.179500907659530640e-01,2.057522684335708618e-01,-6.340011209249496460e-02,-1.769714355468750000e-01
-4.343169629573822021e-01,1.134076490998268127e-01,-1.330897063016891479e-01,-3.384787738323211670e-01,-2.780855894088745117e-01
-1.552324593067169189e-01,1.812539249658584595e-01,-2.963263541460037231e-02,-2.642069011926651001e-02,-1.804135292768478394e-01
-2.269391268491744995e-01,2.834630608558654785e-01,-3.461081683635711670e-01,-6.553505361080169678e-02,-2.013029754161834717e-01
-1.020484715700149536e-01,6.123076379299163818e-02,-8.589778095483779907e-02,-3.403171524405479431e-02,-2.835673987865447998e-01
-5.906128287315368652e-01,2.945775985717773438e-01,-1.955742239952087402e-01,-4.548155665397644043e-01,-1.857723891735076904e-01
1.265274435281753540e-01,-1.134860366582870483e-01,1.502592414617538452e-01,1.964132934808731079e-01,3.371720016002655029e-02
-1.408125907182693481e-01,-8.473911136388778687e-02,-1.029637604951858521e-01,1.341259628534317017e-01,3.048931946977972984e-03
-2.618942558765411377e-01,2.901643216609954834e-01,-4.724252503365278244e-03,-2.581151723861694336e-01,-2.422816753387451172e-01
1.603980809450149536e-01,-3.125818967819213867e-01,-9.256980419158935547e-01,5.266915559768676758e-01,6.220734119415283203e-01
1.179369390010833740e-01,-1.726524978876113892e-01,1.610627025365829468e-01,1.216585338115692139e-01,7.384716998785734177e-03
-2.210476994514465332e-01,-1.274020373821258545e-01,-2.481748461723327637e-01,8.866526186466217041e-03,-1.186899468302726746e-02
6.970870494842529297e-02,-1.898237913846969604e-01,1.028046831488609314e-01,2.173645794391632080e-01,-8.835194259881973267e-02
